Rating,Reviews,Size,Installs,Type,Price,Content_rating,Genres,Last_updated,Current_ver,Android_ver,Category
4.3,13604.0,96000000.0,1000000,0,0.99,5,13,708,1784,31,32
3.8,142.0,7700000.0,10000,2,0.0,3,23,1275,2659,15,26
4.8,1721.0,,10000,0,2.5,3,12,709,0,0,20
,24.0,10000000.0,100,0,5.99,3,75,41,2477,3,5
3.8,24198.0,2200000.0,1000000,2,0.0,3,24,14,592,9,22
3.9,24697.0,16000000.0,500000,2,0.0,5,13,225,1788,15,32
,0.0,5700000.0,10,0,19.99,3,14,221,139,29,24
4.3,8537.0,29000000.0,100000,2,0.0,1,13,1119,330,31,32
4.3,180.0,24000000.0,5000,2,0.0,3,13,528,2449,3,32
4.3,29540.0,4300000.0,1000000,2,0.0,3,24,656,2449,19,22
4.1,133.0,48000000.0,10000,2,0.0,3,104,782,2078,15,19
4.2,63699.0,2300000.0,5000000,2,0.0,5,24,232,1513,31,22
4.9,272172.0,13000000.0,10000000,2,0.0,3,38,947,1192,29,0
4.5,1886.0,7600000.0,500000,2,0.0,3,38,472,2811,15,0
4.6,253115.0,99000000.0,10000000,2,0.0,3,39,165,523,3,19
3.8,10.0,22000000.0,1000,2,0.0,3,104,1124,592,15,19
4.7,55571.0,12000000.0,1000000,2,0.0,3,38,1363,2141,15,0
4.5,384602.0,88000000.0,10000000,2,0.0,3,62,1246,1316,19,19
4.7,227401.0,91000000.0,5000000,2,0.0,3,39,434,367,19,19
4.5,596628.0,99000000.0,10000000,2,0.0,3,104,462,2503,12,19
4.8,69279.0,10000000.0,10000000,2,0.0,3,38,782,1616,29,0
4.6,18921.0,,1000000,2,0.0,3,38,251,0,0,0
4.6,3881752.0,57000000.0,100000000,2,0.0,3,104,1287,2030,12,19
4.3,1628.0,18000000.0,100000,2,0.0,3,27,138,2526,3,29
4.8,3908.0,33000000.0,100000,2,0.0,3,38,801,2043,12,0
3.4,2105.0,8199999.999999999,100000,2,0.0,3,38,635,1687,10,0
4.6,2901.0,,50000,0,1.99,3,38,1361,0,0,0
4.4,2610328.0,46000000.0,100000000,2,0.0,3,95,267,1619,12,32
4.5,2634605.0,63000000.0,10000000,2,0.0,3,62,114,2095,3,19
4.4,32.0,239000.0,5000,2,0.0,3,27,696,2659,13,29
4.4,44939.0,,10000000,2,0.0,3,38,1361,0,0,0
4.6,37224.0,,1000000,2,0.0,3,38,42,0,0,0
4.2,829753.0,48000000.0,50000000,2,0.0,3,95,852,276,12,32
4.3,48253.0,,1000000,2,0.0,3,38,176,0,0,0
4.3,111.0,48000000.0,10000,2,0.0,3,39,852,1967,12,19
3.8,454.0,18000000.0,100000,2,0.0,3,86,708,1187,12,10
3.9,2371.0,8300000.000000001,500000,2,0.0,3,97,165,1393,10,19
4.3,96.0,54000000.0,10000,2,0.0,3,104,411,1495,31,19
4.8,5103.0,,100000,2,0.0,3,38,143,1309,10,0
4.2,9.0,30000000.0,1000,2,0.0,3,104,219,2078,12,19
4.5,630.0,8300000.000000001,10000,0,1.59,3,97,165,1393,10,19
4.8,527.0,23000000.0,100000,2,0.0,3,38,897,2308,12,0
,3.0,11000000.0,500,2,0.0,3,3,267,1657,3,6
4.6,2067.0,8400000.0,50000,2,0.0,3,38,696,1250,12,0
4.2,3846378.0,82000000.0,50000000,2,0.0,3,55,511,1158,12,32
4.2,533.0,5000000.0,10000,2,0.0,3,12,1104,1664,19,20
4.0,5967.0,17000000.0,1000000,2,0.0,3,23,1293,2449,13,26
,3.0,37000000.0,1000,2,0.0,3,72,221,685,10,25
4.3,1218055.0,45000000.0,100000000,2,0.0,3,95,209,977,12,32
4.8,793.0,40000000.0,10000,2,0.0,3,38,1017,625,10,0
4.1,27501.0,7000000.0,1000000,2,0.0,3,38,784,135,15,0
4.7,21.0,3800000.0,1000,2,0.0,3,38,683,1605,12,0
,9.0,22000000.0,1000,2,0.0,3,18,369,1955,29,19
4.8,18604.0,15000000.0,1000000,2,0.0,3,38,540,710,12,0
4.0,12906.0,8500000.0,1000000,2,0.0,3,38,107,1129,5,0
3.5,224.0,371000.0,10000,2,0.0,3,38,284,196,12,0
3.8,40934.0,5200000.0,1000000,2,0.0,3,12,759,230,10,20
3.5,537.0,,100000,2,0.0,3,35,209,0,0,27
3.3,4786.0,13000000.0,500000,2,0.0,3,12,692,199,24,20
3.7,42529.0,92000000.0,500000,0,1.99,5,13,491,1158,12,32
3.3,472.0,2000000.0,100000,2,0.0,3,12,762,139,12,20
3.4,29854.0,5000000.0,1000000,2,0.0,3,12,1327,2257,31,20
1.8,3270.0,1800000.0,500000,2,0.0,3,18,1308,592,24,19
1.6,402.0,1700000.0,100000,2,0.0,3,18,899,592,24,19
1.9,71.0,24000000.0,5000,2,0.0,3,72,280,1588,3,25
3.6,41.0,23000000.0,10000,2,0.0,3,12,968,625,31,20
3.4,7816.0,5100000.0,1000000,2,0.0,3,12,1068,1696,13,20
3.2,409.0,7900000.0,50000,2,0.0,3,12,209,1791,24,20
2.5,362.0,7800000.0,100000,2,0.0,3,12,151,2051,15,20
4.7,147.0,4200000.0,10000,2,0.0,3,12,37,139,13,20
2.6,60.0,18000000.0,10000,2,0.0,3,12,251,1673,10,20
2.8,48.0,3300000.0,10000,2,0.0,3,12,120,1523,21,20
3.9,3043.0,7700000.0,100000,2,0.0,3,12,333,1116,10,20
4.2,27.0,3100000.0,5000,2,0.0,3,22,1056,1495,15,23
3.9,336.0,27000000.0,50000,2,0.0,3,12,1246,229,29,20
4.0,11.0,220000.0,5000,2,0.0,3,61,1344,1014,23,1
3.5,383.0,26000000.0,50000,2,0.0,3,12,1246,229,29,20
3.1,3263.0,3000000.0,1000000,2,0.0,3,12,944,2374,13,20
3.7,1041.0,28000000.0,100000,2,0.0,3,12,1246,229,29,20
3.6,126.0,11000000.0,10000,2,0.0,3,12,1134,2439,15,20
3.4,377.0,6100000.0,100000,2,0.0,3,72,379,330,15,25
4.0,448.0,26000000.0,100000,2,0.0,3,12,1246,229,29,20
3.7,822.0,5000000.0,50000,2,0.0,3,12,748,1495,31,20
1.7,84.0,2100000.0,10000,2,0.0,3,35,187,592,12,27
2.4,166.0,6100000.0,10000,2,0.0,3,61,759,1495,10,1
4.3,45.0,2200000.0,10000,2,0.0,3,72,645,1580,12,25
4.2,23291.0,14000000.0,1000000,2,0.0,1,64,692,2543,12,9
3.3,353.0,2300000.0,100000,2,0.0,3,18,296,592,10,19
4.1,114340.0,28000000.0,10000000,2,0.0,3,12,1244,1407,29,20
4.1,66473.0,3000000.0,1000000,2,0.0,3,24,1224,525,12,22
3.4,1450.0,9700000.0,100000,2,0.0,3,32,1371,2712,24,16
3.0,1298.0,3400000.0,100000,2,0.0,3,12,1194,592,15,20
3.0,119.0,3900000.0,50000,2,0.0,3,18,408,592,15,19
2.2,32.0,9400000.0,1000,2,0.0,3,12,311,806,3,20
3.7,332.0,26000000.0,50000,2,0.0,3,12,1246,229,29,20
3.7,566.0,27000000.0,100000,2,0.0,3,12,1246,229,29,20
4.8,130.0,4400000.0,1000,0,9.99,3,23,823,2340,12,26
3.7,163.0,26000000.0,10000,2,0.0,3,12,1246,229,29,20
3.6,3632.0,3200000.0,1000000,2,0.0,3,12,356,2609,10,20
3.7,9514.0,7000000.0,500000,2,0.0,3,12,221,1482,10,20
4.4,152470.0,,10000000,2,0.0,3,14,434,0,0,24
3.8,5107.0,1400000.0,500000,2,0.0,3,61,292,1855,31,1
3.7,9221.0,1700000.0,1000000,2,0.0,3,12,1263,2495,12,20
3.7,10369.0,,1000000,2,0.0,3,64,759,0,0,9
4.8,5639.0,,10000,0,1.49,3,27,1296,0,0,29
4.2,1586.0,1500000.0,500000,2,0.0,3,12,1296,50,19,20
4.1,121113.0,39000000.0,10000000,2,0.0,3,14,221,1206,12,24
4.6,2265084.0,6100000.0,50000000,2,0.0,3,14,726,2623,15,24
4.1,14491.0,4300000.0,1000000,2,0.0,3,12,883,2387,0,20
4.3,2976.0,,10000,0,1.99,3,27,516,2692,12,29
3.9,1075.0,8300000.000000001,50000,0,2.99,3,38,143,2387,3,0
3.8,208.0,730000.0,50000,2,0.0,3,12,405,592,31,20
4.0,8769.0,2100000.0,1000000,2,0.0,3,14,963,330,19,24
4.5,3005.0,26000000.0,10000,0,2.99,3,89,251,1108,10,18
4.6,3362.0,756000.0,50000,2,0.0,3,61,99,1886,15,1
4.1,9914.0,3200000.0,1000000,2,0.0,3,61,309,1206,19,1
4.4,1774.0,4099999.9999999995,10000,0,1.99,3,12,557,189,13,20
3.7,705.0,20000000.0,50000,2,0.0,5,116,434,2186,10,4
3.9,18751.0,3600000.0,1000000,2,0.0,3,12,852,1894,12,20
3.9,107.0,44000000.0,10000,2,0.0,3,14,842,50,12,24
4.5,25243.0,26000000.0,100000,0,2.99,3,89,1244,263,3,18
4.5,100.0,17000000.0,1000,0,3.99,3,41,662,34,12,32
4.4,319.0,1100000.0,10000,0,2.99,3,12,267,1213,3,20
4.3,52677.0,2900000.0,1000000,2,0.0,3,61,176,2772,15,1
4.5,118.0,24000000.0,10000,2,0.0,3,60,861,2572,29,19
4.7,8696.0,14000000.0,100000,2,0.0,3,27,968,1230,19,29
4.7,10672.0,6900000.0,100000,2,0.0,3,61,113,1043,12,1
4.1,7.0,12000000.0,1000,2,0.0,3,35,520,2092,15,27
3.3,999.0,91000.0,100000,2,0.0,3,12,459,2159,24,20
4.2,204.0,9400000.0,5000,0,0.99,3,45,137,903,12,30
4.1,6267.0,1700000.0,1000000,2,0.0,3,12,1100,1297,30,20
3.4,16.0,293000.0,100,0,6.49,3,61,392,592,24,1
4.3,40241.0,,5000000,2,0.0,3,14,493,541,12,24
4.9,37302.0,35000000.0,500000,2,0.0,3,63,280,2154,12,32
4.5,3252.0,3800000.0,50000,2,0.0,3,89,1087,196,12,18
4.1,66.0,17000.0,1000,0,1.29,3,61,612,2054,24,1
4.4,317.0,74000.0,50000,2,0.0,3,72,1260,1506,31,25
4.3,29331.0,20000000.0,5000000,2,0.0,3,35,1246,985,10,27
4.4,457.0,1100000.0,10000,0,2.99,3,12,242,1506,12,20
3.4,1555.0,4099999.9999999995,100000,2,0.0,3,12,1005,903,13,20
4.1,1828.0,13000000.0,100000,2,0.0,3,35,1185,575,12,27
4.1,30.0,14000.0,1000,0,0.99,3,18,909,0,0,19
3.5,315.0,8300000.000000001,100000,2,0.0,3,12,344,891,10,20
3.8,1343.0,9000000.0,100000,2,0.0,3,61,213,911,19,1
4.6,20178.0,9000000.0,100000,2,0.0,3,39,254,1637,9,19
4.6,77302.0,,5000000,2,0.0,3,12,570,0,0,20
5.0,2.0,3300000.0,10,0,0.99,3,12,1287,1214,15,20
4.6,85782.0,,10000000,2,0.0,3,86,1246,0,0,10
4.2,20476.0,28000000.0,1000000,2,0.0,3,86,520,2422,3,10
4.0,29708.0,19000000.0,1000000,2,0.0,5,18,528,1348,3,19
3.9,39495.0,59000000.0,5000000,2,0.0,3,27,708,70,3,29
3.7,464.0,1900000.0,50000,2,0.0,3,60,361,592,31,19
4.3,2171.0,12000000.0,100000,2,0.0,3,39,872,806,24,19
1.9,63.0,1800000.0,5000,2,0.0,3,61,672,2249,13,1
4.2,652.0,30000000.0,10000,2,0.0,3,13,1122,592,31,32
4.2,6973.0,,100000,2,0.0,3,104,1354,0,0,19
4.0,8100.0,,1000000,2,0.0,3,7,1140,0,0,8
4.4,61746.0,,500000,2,0.0,5,76,601,0,23,32
4.2,960.0,18000000.0,50000,2,0.0,3,13,861,50,13,32
4.5,17263.0,,500000,2,0.0,3,63,402,0,0,32
4.3,30002.0,29000000.0,1000000,2,0.0,5,76,1331,2085,10,32
4.4,5262.0,26000000.0,100000,2,0.0,3,104,1199,2496,31,19
4.0,41759.0,12000000.0,1000000,2,0.0,3,95,240,1784,20,32
4.2,4569.0,12000000.0,100000,0,0.99,3,95,240,1784,20,32
4.3,18277.0,17000000.0,1000000,2,0.0,5,95,787,657,31,32
4.0,721.0,18000000.0,50000,2,0.0,5,76,1098,1586,31,32
4.3,1776.0,26000000.0,50000,2,0.0,3,63,858,313,10,32
3.9,8638.0,,500000,2,0.0,3,7,263,0,0,8
4.0,1417.0,17000000.0,100000,2,0.0,5,63,1344,54,31,32
3.7,8581.0,12000000.0,1000000,2,0.0,3,95,907,1192,24,32
4.1,19.0,317000.0,1000,2,0.0,3,12,604,1942,31,20
3.9,109.0,7500000.0,10000,2,0.0,3,18,1209,2078,3,19
4.2,74902.0,,5000000,2,0.0,3,55,1082,0,0,32
4.4,64.0,66000000.0,1000,2,0.0,3,105,463,592,12,3
4.5,14.0,30000000.0,1000,2,0.0,3,22,114,297,10,23
3.9,6988.0,35000000.0,100000,2,0.0,1,55,1092,0,0,32
3.9,2588.0,26000000.0,100000,2,0.0,1,55,524,620,31,32
4.2,358.0,15000000.0,10000,2,0.0,3,63,256,1739,31,32
4.5,804.0,27000000.0,10000,2,0.0,3,13,114,2078,15,32
4.1,533.0,39000000.0,10000,2,0.0,1,13,1284,592,5,32
4.7,263.0,9100000.0,10000,2,0.0,3,22,903,2449,5,23
,0.0,13000000.0,10,2,0.0,3,105,952,2005,18,3
4.4,238459.0,35000000.0,10000000,2,0.0,3,27,1167,1348,29,29
4.7,120.0,5100000.0,10000,2,0.0,3,10,436,1850,10,7
4.7,557.0,6700000.0,10000,2,0.0,3,60,1059,592,5,19
4.0,17876.0,37000000.0,1000000,2,0.0,3,55,15,2631,31,32
3.9,4726.0,3900000.0,500000,2,0.0,3,23,1176,578,32,26
,0.0,4000000.0,100,2,0.0,3,12,707,2054,10,20
3.8,926.0,7600000.0,50000,2,0.0,3,7,153,2054,24,8
3.9,194.0,,10000,2,0.0,3,48,963,0,0,2
4.4,14.0,6600000.0,1000,2,0.0,3,41,290,2072,13,32
4.5,74531.0,32000000.0,5000000,2,0.0,3,27,516,1422,21,29
,1.0,2900000.0,1000,2,0.0,3,35,450,2255,10,27
3.8,208.0,78000.0,10000,2,0.0,3,86,1255,54,31,10
3.5,77.0,1200000.0,1000,0,19.99,3,23,731,1495,12,26
4.2,165224.0,15000000.0,10000000,2,0.0,3,23,640,1687,10,26
4.7,210.0,18000000.0,10000,2,0.0,3,64,60,352,3,9
2.0,136.0,15000000.0,10000,2,0.0,3,38,36,50,3,0
4.3,726.0,19000000.0,5000,0,4.99,3,52,844,525,23,19
2.8,5.0,4099999.9999999995,100,2,0.0,3,116,444,592,12,4
4.0,130063.0,5600000.0,10000000,2,0.0,3,23,444,948,15,26
3.9,12.0,3500000.0,1000,2,0.0,3,18,369,592,15,19
4.2,4559.0,6400000.0,100000,2,0.0,3,75,165,724,13,5
3.4,30.0,3000000.0,10000,2,0.0,3,23,522,1952,10,26
4.5,93.0,924000.0,10000,2,0.0,5,75,781,1495,5,5
4.7,51.0,11000000.0,1000,2,0.0,3,3,585,1206,12,6
2.0,2221.0,4900000.0,5000000,2,0.0,3,12,1268,173,19,20
4.4,503757.0,,10000000,2,0.0,4,18,462,0,0,19
,8.0,6100000.0,5000,2,0.0,3,48,836,610,3,2
,5.0,902000.0,100,0,5.0,5,75,279,139,5,5
,2.0,53000000.0,100,2,0.0,5,45,574,861,12,30
4.7,13.0,1300000.0,500,2,0.0,3,86,744,1812,15,10
3.3,75.0,4700000.0,10000,2,0.0,3,12,155,139,10,20
4.1,20.0,3100000.0,5000,2,0.0,3,64,970,1495,15,9
,0.0,11000000.0,50,2,0.0,5,35,673,614,12,27
4.2,79792.0,,100000000,2,0.0,3,23,1011,0,0,26
4.4,626366.0,,10000000,2,0.0,3,23,1187,0,0,26
,3.0,3700000.0,100,2,0.0,3,86,52,592,15,10
3.7,3396.0,266000.0,500000,2,0.0,3,23,304,1347,24,26
,6.0,19000000.0,100,2,0.0,3,38,462,139,12,0
4.3,116769.0,2000000.0,10000000,2,0.0,3,23,1283,2031,10,26
3.9,38055.0,4099999.9999999995,5000000,2,0.0,3,23,586,2374,15,26
5.0,7.0,3400000.0,1000,2,0.0,3,72,96,903,15,25
4.1,7479.0,13000000.0,1000000,2,0.0,3,23,57,2369,15,26
4.8,46.0,46000000.0,1000,2,0.0,3,64,323,2380,12,9
4.0,26530.0,3900000.0,1000000,2,0.0,3,23,782,2085,30,26
,0.0,11000000.0,100,2,0.0,3,35,796,1829,12,27
4.1,76484.0,,5000000,2,0.0,3,23,885,1803,15,26
3.8,6.0,3500000.0,1000,2,0.0,3,23,1194,1308,10,26
4.6,1450632.0,,10000000,2,0.0,5,18,1011,0,0,19
,3.0,11000000.0,100,2,0.0,3,60,467,625,12,19
4.3,61990.0,,10000000,2,0.0,3,23,930,1291,19,26
4.1,94761.0,17000000.0,10000000,2,0.0,5,13,980,330,31,32
4.6,152653.0,17000000.0,10000000,2,0.0,3,7,1011,882,12,8
4.1,52312.0,11000000.0,5000000,2,0.0,5,22,219,130,3,23
4.4,4931562.0,,100000000,2,0.0,3,12,388,0,0,20
4.2,306652.0,64000000.0,10000000,2,0.0,1,20,726,1870,10,19
4.1,23453.0,10000000.0,1000000,2,0.0,3,72,335,2449,15,25
4.3,50893.0,35000000.0,1000000,2,0.0,3,23,118,393,10,26
4.3,2215.0,12000000.0,500000,2,0.0,3,23,165,2167,21,26
4.0,9013.0,2400000.0,1000000,2,0.0,3,23,226,1710,3,26
4.5,88.0,3700000.0,500,0,4.99,3,14,696,1157,10,24
4.1,114.0,6300000.0,10000,2,0.0,3,22,257,2449,31,23
3.8,164.0,22000000.0,10000,2,0.0,3,41,983,2380,23,32
,0.0,10000000.0,1000,2,0.0,3,7,164,592,15,8
4.5,185.0,3700000.0,5000,2,0.0,3,14,696,1157,10,24
,0.0,4600000.0,500,2,0.0,3,89,570,2380,19,18
4.1,85.0,44000000.0,10000,2,0.0,3,61,462,563,12,1
,2.0,18000000.0,1000,2,0.0,3,12,94,592,10,20
3.9,20.0,9700000.0,10000,2,0.0,3,22,472,592,10,23
3.7,7.0,2700000.0,1000,2,0.0,3,12,311,1506,19,20
,1.0,51000000.0,1000,2,0.0,3,12,111,1192,15,20
4.5,623.0,47000000.0,5000,0,0.99,3,52,894,2668,12,19
4.4,6738.0,56000000.0,100000,2,0.0,3,52,885,196,12,19
,7.0,,100,2,0.0,3,72,1025,592,29,25
3.4,19.0,24000000.0,5000,2,0.0,3,3,1346,433,13,6
,0.0,,1000,2,0.0,3,52,165,0,0,19
,0.0,52000000.0,100,2,0.0,3,12,111,2380,15,20
,0.0,4900000.0,10,2,0.0,3,14,782,1929,10,24
,5.0,1700000.0,100,2,0.0,3,105,1189,2769,3,3
2.3,3.0,16000000.0,1000,2,0.0,3,61,528,942,3,1
4.7,68.0,6500000.0,10000,2,0.0,3,86,1218,1838,19,10
3.4,13.0,27000000.0,1000,2,0.0,3,55,583,1495,12,32
4.7,3.0,36000000.0,100,2,0.0,3,35,667,2002,10,27
,0.0,5200000.0,1000,2,0.0,3,22,193,2449,10,23
,0.0,43000000.0,100,2,0.0,3,61,309,880,10,1
5.0,3.0,8600000.0,50,2,0.0,3,72,184,592,12,25
,1.0,2000000.0,100,2,0.0,3,61,292,2054,15,1
,3.0,14000000.0,1000,2,0.0,3,89,787,578,21,18
,0.0,15000000.0,10,2,0.0,3,97,1126,2054,12,19
,0.0,12000000.0,50,2,0.0,3,35,291,1297,21,27
,0.0,45000000.0,50,2,0.0,3,35,138,2725,3,27
,1.0,3200000.0,50,2,0.0,3,61,226,685,8,1
,0.0,,100,2,0.0,3,3,930,130,3,6
,3.0,62000000.0,500,2,0.0,3,18,742,1021,15,19
3.6,64.0,15000000.0,10000,2,0.0,3,61,955,1989,3,1
5.0,30.0,13000000.0,100,2,0.0,5,45,219,533,10,30
,3.0,18000000.0,100,2,0.0,3,12,1016,1192,12,20
,3.0,1700000.0,100,2,0.0,3,35,1249,685,15,27
4.3,375.0,15000000.0,10000,2,0.0,3,1,129,1213,10,13
,0.0,2900000.0,100,2,0.0,3,3,267,732,12,6
,0.0,5900000.0,1000,2,0.0,3,22,280,625,10,23
,0.0,4200000.0,5,2,0.0,3,35,474,839,3,27
5.0,6.0,74000000.0,500,2,0.0,3,35,86,965,15,27
,0.0,1700000.0,1,0,0.99,3,18,61,1495,9,19
,0.0,47000000.0,10,2,0.0,3,35,143,97,3,27
4.1,295.0,6900000.0,50000,2,0.0,3,22,441,2002,10,23
4.1,12.0,8700000.0,100,2,0.0,3,12,212,2772,15,20
4.5,2931.0,818000.0,100000,2,0.0,3,18,566,1495,29,19
,0.0,28000000.0,100,2,0.0,3,75,802,1692,10,5
,0.0,29000000.0,100,2,0.0,3,75,810,826,10,5
3.4,5.0,59000000.0,1000,2,0.0,3,38,584,35,3,0
,0.0,,50,2,0.0,3,75,718,2106,10,5
,1.0,29000000.0,100,2,0.0,3,75,1006,1991,10,5
,0.0,29000000.0,50,2,0.0,3,75,827,2704,10,5
2.9,33.0,,10000,2,0.0,3,12,782,0,0,20
4.6,644.0,59000000.0,50000,2,0.0,3,24,734,2208,3,22
5.0,1.0,27000000.0,100,2,0.0,3,75,288,1352,10,5
,0.0,29000000.0,50,2,0.0,3,75,1077,2106,10,5
,1.0,29000000.0,100,2,0.0,3,75,608,692,10,5
,4.0,14000000.0,100,2,0.0,3,18,102,592,5,19
3.9,536.0,10000000.0,10000,2,0.0,3,104,463,1605,15,19
3.9,7.0,81000.0,100,0,4.99,3,12,874,1347,25,20
5.0,3.0,28000000.0,100,2,0.0,3,75,89,1221,10,5
4.1,1998.0,9800000.0,100000,2,0.0,3,104,973,518,15,19
,0.0,29000000.0,100,2,0.0,3,75,528,2622,10,5
5.0,5.0,28000000.0,100,2,0.0,3,75,1209,1349,10,5
3.0,30.0,318000.0,5000,2,0.0,3,18,1376,685,31,19
4.0,4.0,5400000.0,100,2,0.0,5,14,1188,140,19,24
1.0,1.0,28000000.0,50,2,0.0,3,75,323,58,10,5
,0.0,29000000.0,100,2,0.0,3,75,131,1221,10,5
4.0,2.0,29000000.0,100,2,0.0,3,75,669,58,10,5
,0.0,29000000.0,100,2,0.0,3,75,1111,2106,10,5
,10.0,3000000.0,100,2,0.0,3,18,933,592,19,19
4.0,4.0,27000000.0,500,2,0.0,3,75,742,2168,10,5
,1.0,29000000.0,50,2,0.0,3,75,622,845,10,5
3.8,1088.0,86000000.0,100000,2,0.0,5,13,709,2380,21,32
,3.0,22000000.0,50,2,0.0,3,18,1075,2496,19,19
,0.0,29000000.0,1,2,0.0,3,75,956,2106,10,5
,0.0,29000000.0,50,2,0.0,3,75,1167,2553,10,5
,0.0,29000000.0,100,2,0.0,3,75,1150,933,10,5
,2.0,16000000.0,100,2,0.0,3,104,1190,592,15,19
,3.0,27000000.0,100,2,0.0,3,75,791,1352,10,5
,0.0,29000000.0,100,2,0.0,3,75,796,1916,10,5
,5.0,5700000.0,10,2,0.0,3,38,763,592,31,0
3.5,1689.0,5700000.0,100000,2,0.0,3,7,1097,1723,21,8
,0.0,29000000.0,100,2,0.0,3,75,1150,933,10,5
,11.0,2000000.0,100,2,0.0,3,18,1209,1495,12,19
,1.0,29000000.0,50,2,0.0,3,75,1156,826,10,5
,0.0,20000000.0,1,2,0.0,3,12,528,2078,12,20
,0.0,28000000.0,50,2,0.0,3,75,917,989,10,5
2.6,5.0,27000000.0,100,2,0.0,3,75,742,2168,10,5
,0.0,29000000.0,10,2,0.0,3,75,1263,2303,10,5
3.4,256.0,9100000.0,50000,2,0.0,3,13,887,2054,31,32
,0.0,29000000.0,50,2,0.0,3,75,123,2553,10,5
,0.0,29000000.0,100,2,0.0,3,75,767,845,10,5
4.5,45458.0,35000000.0,1000000,2,0.0,4,18,1011,394,3,19
3.4,486.0,5900000.0,100000,2,0.0,3,84,1287,380,19,11
3.8,949.0,1200000.0,50000,2,0.0,3,18,667,1497,15,19
3.0,76.0,39000000.0,5000,0,1.99,3,52,670,685,31,19
4.4,80927.0,27000000.0,1000000,2,0.0,3,18,726,305,15,19
4.0,51.0,3200000.0,1000,2,0.0,3,18,968,2038,15,19
3.9,339.0,4200000.0,50000,2,0.0,3,60,963,729,15,19
4.6,116973.0,31000000.0,1000000,2,0.0,3,39,670,2001,12,19
3.8,89.0,3900000.0,10000,2,0.0,3,12,432,1042,12,20
3.8,3597.0,25000000.0,100000,2,0.0,1,18,726,1455,10,19
4.0,66.0,,10000,2,0.0,3,12,364,0,0,20
4.6,1976.0,69000000.0,50000,2,0.0,3,75,1011,2597,18,5
3.6,448.0,4300000.0,50000,2,0.0,3,12,828,2221,9,20
4.4,25627.0,9800000.0,1000000,2,0.0,3,61,517,1154,19,1
3.1,40.0,13000000.0,10000,2,0.0,3,94,27,128,12,28
4.2,55313.0,16000000.0,1000000,2,0.0,3,21,517,1845,12,14
4.6,27.0,4200000.0,10000,2,0.0,3,60,546,330,12,19
4.0,97.0,99000000.0,5000,2,0.0,3,12,1031,1605,12,20
5.0,43.0,2300000.0,100,2,0.0,3,64,369,592,3,9
3.3,40.0,3600000.0,1000,2,0.0,3,18,186,592,10,19
4.1,22.0,26000000.0,1000,2,0.0,3,61,475,1788,10,1
3.6,8.0,3200000.0,100,2,0.0,3,61,132,114,12,1
3.2,32.0,2800000.0,1000,2,0.0,3,18,450,592,15,19
4.4,2087.0,8300000.000000001,100000,2,0.0,3,61,572,128,19,1
4.0,529.0,,100000,2,0.0,3,23,520,2148,18,26
4.4,26.0,3800000.0,500,2,0.0,3,12,341,685,15,20
4.5,41624.0,3400000.0,1000000,2,0.0,3,61,692,34,10,1
4.3,20.0,3500000.0,1000,2,0.0,3,104,878,1684,31,19
4.7,1891.0,1900000.0,100000,2,0.0,3,24,692,2531,10,22
4.4,8.0,3300000.0,5000,2,0.0,3,60,399,2078,12,19
,0.0,,10000,2,0.0,3,61,201,0,0,1
4.4,65766.0,,5000000,2,0.0,3,23,358,2354,19,26
4.4,346681.0,7100000.0,10000000,2,0.0,3,23,754,1025,3,26
3.7,3.0,7900000.0,100,2,0.0,3,45,922,2347,19,30
3.3,1407.0,1400000.0,100000,2,0.0,3,18,648,1297,24,19
,3.0,1800000.0,100,2,0.0,3,18,678,171,12,19
3.7,3.0,7500000.0,100,2,0.0,3,61,1035,1245,12,1
3.0,20.0,4300000.0,1000,0,2.99,3,23,226,1463,19,26
2.6,91.0,2800000.0,5000,2,0.0,3,61,528,436,10,1
,0.0,7900000.0,100,0,2.99,4,12,922,54,19,20
,0.0,3700000.0,500,2,0.0,3,23,252,529,15,26
3.5,43.0,48000000.0,1000,2,0.0,3,61,226,685,10,1
3.9,253.0,14000000.0,10000,2,0.0,3,18,763,1495,31,19
4.6,71.0,5700000.0,500,0,2.49,3,20,383,2659,15,19
3.8,89.0,939000.0,10000,2,0.0,3,72,510,965,5,25
4.6,361734.0,58000000.0,5000000,2,0.0,3,16,462,987,12,19
4.4,2975.0,42000000.0,50000,0,1.99,3,95,139,1308,15,32
4.5,1564.0,35000000.0,50000,2,0.0,3,97,209,806,12,19
4.5,6750.0,43000000.0,100000,2,0.0,3,104,42,2002,21,19
4.7,3873.0,63000000.0,10000,2,0.0,5,45,143,608,10,30
4.4,74744.0,60000000.0,1000000,2,0.0,3,20,1287,1186,12,19
,0.0,,1000,2,0.0,3,64,54,0,0,9
5.0,44.0,2800000.0,100,2,0.0,3,23,584,592,12,26
,0.0,3200000.0,10,2,0.0,3,21,103,592,29,14
,0.0,4200000.0,100,2,0.0,5,14,137,2491,31,24
2.8,107441.0,32000000.0,1000000,2,0.0,3,69,815,1397,3,19
,0.0,22000000.0,10,2,0.0,3,64,436,961,3,9
4.6,31.0,7300000.0,500,2,0.0,3,60,131,1957,31,19
2.8,135.0,5300000.0,10000,2,0.0,3,3,328,927,3,6
5.0,12.0,50000000.0,100,0,3.99,3,22,531,2054,24,23
5.0,2.0,7500000.0,500,2,0.0,3,23,715,592,30,26
